타임스탬프,나이,성별,사이버 보안 지식 수준,사이버 공격 경험,사이버 보안 교육 참여
2024. 06. 07 오전 3:51:50,18,여자,2,있음,있음
2024. 06. 07 오전 5:25:45,16,남자,3,있음,있음
2024. 06. 07 오전 7:21:57,15,남자,3,없음,있음
2024. 06. 07 오전 7:56:06,17,여자,3,없음,있음
2024. 06. 07 오전 8:24:57,16,남자,5,없음,없음
2024. 06. 07 오전 10:01:46,15,남자,3,없음,있음
2024. 06. 07 오후 12:45:37,16,남자,4,있음,있음
2024. 06. 07 오후 1:25:48,15,여자,3,없음,없음
2024. 06. 07 오후 3:32:05,18,남자,3,있음,없음
2024. 06. 07 오후 3:36:37,16,여자,2,없음,없음
2024. 06. 07 오후 10:36:45,17,여자,3,있음,있음
2024. 06. 07 오후 10:39:35,16,남자,2,없음,있음
2024. 06. 07 오후 11:40:15,17,여자,2,없음,없음
2024. 06. 08 오전 10:05:40,17,남자,2,있음,있음
2024. 06. 08 오전 10:18:13,15,여자,3,없음,없음
2024. 06. 08 오전 11:31:33,18,여자,5,없음,있음
2024. 06. 08 오전 11:58:13,18,여자,1,있음,있음
2024. 06. 08 오후 1:15:21,18,남자,3,있음,있음
2024. 06. 08 오후 4:12:58,18,여자,1,없음,없음
2024. 06. 08 오후 5:52:18,17,남자,2,없음,없음
2024. 06. 08 오후 5:55:52,18,남자,4,없음,없음
2024. 06. 08 오후 6:03:28,15,남자,3,없음,없음
2024. 06. 09 오전 12:34:50,15,여자,1,없음,있음
2024. 06. 09 오전 2:47:19,15,여자,2,없음,있음
2024. 06. 09 오후 3:18:47,16,남자,3,없음,있음
2024. 06. 09 오후 3:45:52,16,여자,2,없음,있음
2024. 06. 09 오후 8:54:30,16,남자,3,없음,있음
2024. 06. 10 오전 4:04:49,18,여자,3,없음,있음
2024. 06. 10 오전 6:12:37,16,남자,2,없음,있음
2024. 06. 10 오전 8:22:07,16,여자,5,없음,있음
2024. 06. 10 오후 2:57:36,17,남자,3,없음,없음
2024. 06. 10 오후 5:07:14,15,여자,1,없음,없음
2024. 06. 10 오후 6:40:03,18,남자,3,있음,없음
2024. 06. 10 오후 8:31:48,15,남자,2,없음,있음
2024. 06. 10 오후 11:38:45,18,남자,3,없음,있음
2024. 06. 11 오전 4:30:44,18,여자,2,없음,없음
2024. 06. 11 오전 5:02:55,15,여자,2,없음,있음
2024. 06. 11 오전 5:19:25,15,남자,3,없음,있음
2024. 06. 11 오전 5:26:22,18,여자,3,없음,없음
2024. 06. 11 오후 2:28:20,17,여자,1,없음,없음
2024. 06. 11 오후 5:41:43,17,여자,2,없음,있음
2024. 06. 12 오전 4:23:16,18,여자,2,없음,있음
2024. 06. 12 오전 5:47:14,15,남자,2,있음,있음
2024. 06. 12 오전 6:11:26,16,남자,4,없음,있음
2024. 06. 12 오후 9:40:59,15,여자,3,없음,있음
2024. 06. 13 오전 12:07:50,18,여자,1,없음,있음
2024. 06. 13 오전 3:18:02,17,여자,3,있음,있음
2024. 06. 13 오전 3:38:03,16,남자,5,없음,있음
2024. 06. 13 오전 5:17:09,15,남자,4,없음,없음
2024. 06. 14 오전 2:49:23,16,여자,1,있음,없음
2024. 06. 14 오전 6:23:26,16,여자,2,있음,없음
2024. 06. 14 오후 11:09:32,17,여자,4,있음,있음
2024. 06. 15 오전 12:22:31,17,여자,2,없음,있음
2024. 06. 15 오전 1:58:37,18,여자,3,없음,있음
2024. 06. 15 오전 5:27:05,16,남자,3,없음,없음
2024. 06. 15 오전 5:41:56,15,남자,2,없음,없음
2024. 06. 15 오전 9:35:13,17,여자,2,없음,없음
2024. 06. 15 오후 12:26:48,18,여자,1,없음,없음
2024. 06. 15 오후 2:56:56,17,남자,1,있음,있음
2024. 06. 15 오후 3:01:14,18,남자,2,없음,없음
2024. 06. 15 오후 6:24:22,16,여자,1,없음,없음
2024. 06. 16 오전 12:19:55,17,남자,4,없음,있음
2024. 06. 16 오전 7:16:19,16,남자,1,없음,없음
2024. 06. 16 오전 7:59:12,15,여자,2,없음,있음
2024. 06. 16 오후 2:42:04,15,여자,3,없음,있음
2024. 06. 16 오후 3:41:45,15,여자,4,없음,없음
2024. 06. 16 오후 6:50:40,17,남자,1,없음,있음
2024. 06. 17 오전 12:18:49,16,여자,4,없음,있음
2024. 06. 17 오전 6:12:33,17,남자,3,없음,있음
2024. 06. 17 오전 9:54:05,18,남자,2,있음,없음
2024. 06. 17 오전 10:18:46,15,여자,3,없음,있음
2024. 06. 17 오후 12:29:35,16,여자,3,없음,없음
2024. 06. 17 오후 12:49:36,18,여자,2,있음,없음
2024. 06. 17 오후 2:29:18,15,여자,3,없음,없음
2024. 06. 17 오후 5:30:28,15,여자,2,있음,있음
2024. 06. 17 오후 6:35:06,16,남자,3,없음,없음
2024. 06. 17 오후 9:49:14,15,남자,3,있음,없음
